carrier_name,week,on_time_pct,damage_rate,cost_per_package,avg_transit_days,packages_delivered,late_delivery_count,fc_origin
FedEx Ground,2026-01-19,93.0,0.9,7.69,3.0,7815,545,Batesville
FedEx Ground,2026-01-19,93.4,0.9,7.69,3.0,6078,400,Reno
FedEx Ground,2026-01-19,92.4,0.9,7.69,3.0,3473,265,Dallas
FedEx Ground,2026-01-26,94.4,1.0,7.68,3.1,7827,436,Batesville
FedEx Ground,2026-01-26,95.5,1.0,7.68,3.1,6088,272,Reno
FedEx Ground,2026-01-26,94.5,1.0,7.68,3.1,3479,192,Dallas
FedEx Ground,2026-02-02,96.5,0.9,7.86,3.2,7863,278,Batesville
FedEx Ground,2026-02-02,96.9,0.9,7.86,3.2,6115,191,Reno
FedEx Ground,2026-02-02,96.6,0.9,7.86,3.2,3494,120,Dallas
FedEx Ground,2026-02-09,95.3,0.8,8.09,3.6,7753,364,Batesville
FedEx Ground,2026-02-09,93.8,0.8,8.09,3.6,6030,373,Reno
FedEx Ground,2026-02-09,95.4,0.8,8.09,3.6,3446,157,Dallas
FedEx Ground,2026-02-16,96.2,0.9,8.12,2.8,6941,267,Batesville
FedEx Ground,2026-02-16,95.6,0.9,8.12,2.8,5398,237,Reno
FedEx Ground,2026-02-16,96.8,0.9,8.12,2.8,3085,100,Dallas
FedEx Ground,2026-02-23,93.2,0.7,7.54,3.2,7372,501,Batesville
FedEx Ground,2026-02-23,95.0,0.7,7.54,3.2,5734,287,Reno
FedEx Ground,2026-02-23,94.6,0.7,7.54,3.2,3276,176,Dallas
FedEx Ground,2026-03-02,94.4,0.9,7.76,3.5,7203,404,Batesville
FedEx Ground,2026-03-02,94.9,0.9,7.76,3.5,5602,285,Reno
FedEx Ground,2026-03-02,94.6,0.9,7.76,3.5,3201,172,Dallas
FedEx Ground,2026-03-09,94.2,0.7,7.63,2.9,7238,421,Batesville
FedEx Ground,2026-03-09,93.2,0.7,7.63,2.9,5629,380,Reno
FedEx Ground,2026-03-09,92.7,0.7,7.63,2.9,3217,235,Dallas
FedEx Ground,2026-03-16,93.3,0.7,8.06,2.9,7583,509,Batesville
FedEx Ground,2026-03-16,94.7,0.7,8.06,2.9,5898,313,Reno
FedEx Ground,2026-03-16,94.2,0.7,8.06,2.9,3370,194,Dallas
FedEx Ground,2026-03-23,93.1,0.7,7.81,2.9,9022,621,Batesville
FedEx Ground,2026-03-23,93.6,0.7,7.81,2.9,7017,450,Reno
FedEx Ground,2026-03-23,94.4,0.7,7.81,2.9,4009,226,Dallas
FedEx Ground,2026-03-30,95.5,0.7,7.93,3.5,8635,390,Batesville
FedEx Ground,2026-03-30,94.3,0.7,7.93,3.5,6716,384,Reno
FedEx Ground,2026-03-30,94.6,0.7,7.93,3.5,3838,209,Dallas
FedEx Ground,2026-04-06,95.1,0.8,7.59,3.6,7507,368,Batesville
FedEx Ground,2026-04-06,94.3,0.8,7.59,3.6,5839,332,Reno
FedEx Ground,2026-04-06,94.4,0.8,7.59,3.6,3336,187,Dallas
UPS Ground,2026-01-19,97.0,0.7,8.22,2.7,7132,212,Batesville
UPS Ground,2026-01-19,96.7,0.7,8.22,2.7,7132,234,Reno
UPS Ground,2026-01-19,96.8,0.7,8.22,2.7,3566,115,Dallas
UPS Ground,2026-01-26,95.6,0.5,8.28,3.3,6720,295,Batesville
UPS Ground,2026-01-26,95.7,0.5,8.28,3.3,6720,287,Reno
UPS Ground,2026-01-26,94.8,0.5,8.28,3.3,3360,174,Dallas
UPS Ground,2026-02-02,95.5,0.5,8.24,3.3,5810,260,Batesville
UPS Ground,2026-02-02,96.4,0.5,8.24,3.3,5810,211,Reno
UPS Ground,2026-02-02,95.6,0.5,8.24,3.3,2905,128,Dallas
UPS Ground,2026-02-09,97.1,0.6,8.26,2.7,7092,206,Batesville
UPS Ground,2026-02-09,97.0,0.6,8.26,2.7,7092,210,Reno
UPS Ground,2026-02-09,97.4,0.6,8.26,2.7,3546,92,Dallas
UPS Ground,2026-02-16,97.1,0.3,7.78,3.0,6875,196,Batesville
UPS Ground,2026-02-16,96.3,0.3,7.78,3.0,6875,252,Reno
UPS Ground,2026-02-16,96.8,0.3,7.78,3.0,3437,110,Dallas
UPS Ground,2026-02-23,95.7,0.5,8.2,2.9,6459,277,Batesville
UPS Ground,2026-02-23,95.7,0.5,8.2,2.9,6459,278,Reno
UPS Ground,2026-02-23,95.5,0.5,8.2,2.9,3229,146,Dallas
UPS Ground,2026-03-02,97.6,0.2,7.84,2.6,6030,142,Batesville
UPS Ground,2026-03-02,97.3,0.2,7.84,2.6,6030,163,Reno
UPS Ground,2026-03-02,97.8,0.2,7.84,2.6,3015,66,Dallas
UPS Ground,2026-03-09,96.4,0.5,8.02,3.0,6006,218,Batesville
UPS Ground,2026-03-09,96.1,0.5,8.02,3.0,6006,236,Reno
UPS Ground,2026-03-09,96.3,0.5,8.02,3.0,3003,110,Dallas
UPS Ground,2026-03-16,97.0,0.3,7.76,2.6,5690,172,Batesville
UPS Ground,2026-03-16,96.5,0.3,7.76,2.6,5690,201,Reno
UPS Ground,2026-03-16,96.7,0.3,7.76,2.6,2845,95,Dallas
UPS Ground,2026-03-23,97.0,0.2,8.2,2.7,5965,177,Batesville
UPS Ground,2026-03-23,96.7,0.2,8.2,2.7,5965,199,Reno
UPS Ground,2026-03-23,97.3,0.2,8.2,2.7,2982,82,Dallas
UPS Ground,2026-03-30,98.5,0.3,8.16,3.2,7147,106,Batesville
UPS Ground,2026-03-30,98.7,0.3,8.16,3.2,7147,93,Reno
UPS Ground,2026-03-30,98.8,0.3,8.16,3.2,3573,44,Dallas
UPS Ground,2026-04-06,97.1,0.1,7.85,2.8,6388,184,Batesville
UPS Ground,2026-04-06,96.6,0.1,7.85,2.8,6388,216,Reno
UPS Ground,2026-04-06,96.8,0.1,7.85,2.8,3194,101,Dallas
USPS Priority,2026-01-19,88.2,1.8,5.98,4.0,9897,1167,Batesville
USPS Priority,2026-01-19,90.7,1.8,5.98,4.0,5938,554,Reno
USPS Priority,2026-01-19,90.7,1.8,5.98,4.0,3959,367,Dallas
USPS Priority,2026-01-26,86.8,1.9,5.78,3.8,10798,1420,Batesville
USPS Priority,2026-01-26,88.2,1.9,5.78,3.8,6479,764,Reno
USPS Priority,2026-01-26,86.3,1.9,5.78,3.8,4319,591,Dallas
USPS Priority,2026-02-02,88.6,1.8,5.78,4.0,11197,1279,Batesville
USPS Priority,2026-02-02,86.7,1.8,5.78,4.0,6718,893,Reno
USPS Priority,2026-02-02,86.0,1.8,5.78,4.0,4478,629,Dallas
USPS Priority,2026-02-09,86.9,1.7,6.21,4.2,11741,1539,Batesville
USPS Priority,2026-02-09,90.0,1.7,6.21,4.2,7044,702,Reno
USPS Priority,2026-02-09,90.3,1.7,6.21,4.2,4696,454,Dallas
USPS Priority,2026-02-16,88.0,1.8,6.15,4.4,11715,1408,Batesville
USPS Priority,2026-02-16,87.3,1.8,6.15,4.4,7029,892,Reno
USPS Priority,2026-02-16,88.0,1.8,6.15,4.4,4686,562,Dallas
USPS Priority,2026-02-23,88.7,1.9,5.83,4.2,9970,1129,Batesville
USPS Priority,2026-02-23,89.0,1.9,5.83,4.2,5982,656,Reno
USPS Priority,2026-02-23,87.0,1.9,5.83,4.2,3988,517,Dallas
USPS Priority,2026-03-02,90.5,1.8,6.28,4.0,11601,1099,Batesville
USPS Priority,2026-03-02,87.4,1.8,6.28,4.0,6960,879,Reno
USPS Priority,2026-03-02,89.9,1.8,6.28,4.0,4640,468,Dallas
USPS Priority,2026-03-09,84.9,2.2,6.36,3.8,12046,1814,Batesville
USPS Priority,2026-03-09,85.1,2.2,6.36,3.8,7227,1075,Reno
USPS Priority,2026-03-09,85.5,2.2,6.36,3.8,4818,700,Dallas
USPS Priority,2026-03-16,88.3,1.9,6.11,4.0,10342,1205,Batesville
USPS Priority,2026-03-16,84.1,1.9,6.11,4.0,6205,986,Reno
USPS Priority,2026-03-16,84.5,1.9,6.11,4.0,4136,643,Dallas
USPS Priority,2026-03-23,88.3,1.9,6.14,4.0,9588,1118,Batesville
USPS Priority,2026-03-23,87.1,1.9,6.14,4.0,5753,743,Reno
USPS Priority,2026-03-23,88.5,1.9,6.14,4.0,3835,440,Dallas
USPS Priority,2026-03-30,85.4,2.2,6.2,3.7,12035,1758,Batesville
USPS Priority,2026-03-30,85.7,2.2,6.2,3.7,7221,1030,Reno
USPS Priority,2026-03-30,84.9,2.2,6.2,3.7,4814,725,Dallas
USPS Priority,2026-04-06,82.5,2.0,6.56,4.0,11040,1934,Batesville
USPS Priority,2026-04-06,86.5,2.0,6.56,4.0,6624,891,Reno
USPS Priority,2026-04-06,84.8,2.0,6.56,4.0,4416,673,Dallas
OnTrac,2026-01-19,92.9,1.3,5.23,3.2,408,29,Batesville
OnTrac,2026-01-19,92.3,1.3,5.23,3.2,6528,502,Reno
OnTrac,2026-01-19,94.0,1.3,5.23,3.2,1224,74,Dallas
OnTrac,2026-01-26,91.0,1.1,5.68,3.3,458,41,Batesville
OnTrac,2026-01-26,89.6,1.1,5.68,3.3,7339,764,Reno
OnTrac,2026-01-26,90.2,1.1,5.68,3.3,1376,135,Dallas
OnTrac,2026-02-02,91.0,1.3,5.57,3.8,457,41,Batesville
OnTrac,2026-02-02,88.7,1.3,5.57,3.8,7314,824,Reno
OnTrac,2026-02-02,89.9,1.3,5.57,3.8,1371,139,Dallas
OnTrac,2026-02-09,89.1,1.1,5.77,3.5,367,40,Batesville
OnTrac,2026-02-09,90.6,1.1,5.77,3.5,5886,556,Reno
OnTrac,2026-02-09,87.9,1.1,5.77,3.5,1103,134,Dallas
OnTrac,2026-02-16,91.1,1.4,5.38,3.2,428,38,Batesville
OnTrac,2026-02-16,88.6,1.4,5.38,3.2,6856,779,Reno
OnTrac,2026-02-16,91.0,1.4,5.38,3.2,1285,116,Dallas
OnTrac,2026-02-23,91.6,1.4,5.7,3.8,405,34,Batesville
OnTrac,2026-02-23,90.4,1.4,5.7,3.8,6482,621,Reno
OnTrac,2026-02-23,89.9,1.4,5.7,3.8,1215,123,Dallas
OnTrac,2026-03-02,90.5,1.2,5.65,3.3,432,41,Batesville
OnTrac,2026-03-02,90.9,1.2,5.65,3.3,6912,629,Reno
OnTrac,2026-03-02,88.4,1.2,5.65,3.3,1296,150,Dallas
OnTrac,2026-03-09,89.3,1.2,5.4,3.3,345,37,Batesville
OnTrac,2026-03-09,89.3,1.2,5.4,3.3,5535,592,Reno
OnTrac,2026-03-09,86.2,1.2,5.4,3.3,1037,143,Dallas
OnTrac,2026-03-16,89.5,1.4,5.77,3.7,353,37,Batesville
OnTrac,2026-03-16,90.3,1.4,5.77,3.7,5658,547,Reno
OnTrac,2026-03-16,89.6,1.4,5.77,3.7,1060,110,Dallas
OnTrac,2026-03-23,88.0,1.6,5.73,3.1,367,44,Batesville
OnTrac,2026-03-23,87.0,1.6,5.73,3.1,5884,766,Reno
OnTrac,2026-03-23,89.1,1.6,5.73,3.1,1103,120,Dallas
OnTrac,2026-03-30,91.0,1.5,5.69,3.5,433,39,Batesville
OnTrac,2026-03-30,90.1,1.5,5.69,3.5,6936,687,Reno
OnTrac,2026-03-30,89.9,1.5,5.69,3.5,1300,131,Dallas
OnTrac,2026-04-06,89.5,1.4,6.0,3.1,353,37,Batesville
OnTrac,2026-04-06,88.4,1.4,6.0,3.1,5658,657,Reno
OnTrac,2026-04-06,87.2,1.4,6.0,3.1,1060,136,Dallas
LaserShip,2026-01-19,86.1,2.7,4.9,4.0,8073,1125,Batesville
LaserShip,2026-01-19,83.3,2.7,4.9,4.0,1345,224,Reno
LaserShip,2026-01-19,82.7,2.7,4.9,4.0,4036,698,Dallas
LaserShip,2026-01-26,86.6,2.7,4.84,3.6,6823,912,Batesville
LaserShip,2026-01-26,81.7,2.7,4.84,3.6,1137,208,Reno
LaserShip,2026-01-26,83.3,2.7,4.84,3.6,3411,568,Dallas
LaserShip,2026-02-02,86.5,2.5,5.0,3.4,7726,1040,Batesville
LaserShip,2026-02-02,84.6,2.5,5.0,3.4,1287,198,Reno
LaserShip,2026-02-02,82.3,2.5,5.0,3.4,3863,685,Dallas
LaserShip,2026-02-09,80.9,2.8,5.23,4.0,7039,1344,Batesville
LaserShip,2026-02-09,84.9,2.8,5.23,4.0,1173,177,Reno
LaserShip,2026-02-09,80.5,2.8,5.23,4.0,3519,687,Dallas
LaserShip,2026-02-16,82.8,2.8,5.13,3.5,6738,1158,Batesville
LaserShip,2026-02-16,87.3,2.8,5.13,3.5,1123,143,Reno
LaserShip,2026-02-16,81.9,2.8,5.13,3.5,3369,610,Dallas
LaserShip,2026-02-23,83.5,2.8,5.14,3.5,6162,1016,Batesville
LaserShip,2026-02-23,83.1,2.8,5.14,3.5,1027,174,Reno
LaserShip,2026-02-23,81.6,2.8,5.14,3.5,3081,567,Dallas
LaserShip,2026-03-02,80.9,2.7,5.42,3.9,6162,1179,Batesville
LaserShip,2026-03-02,84.9,2.7,5.42,3.9,1027,155,Reno
LaserShip,2026-03-02,81.8,2.7,5.42,3.9,3081,562,Dallas
LaserShip,2026-03-09,83.1,2.7,4.94,4.2,6739,1139,Batesville
LaserShip,2026-03-09,83.3,2.7,4.94,4.2,1123,188,Reno
LaserShip,2026-03-09,84.0,2.7,4.94,4.2,3369,540,Dallas
LaserShip,2026-03-16,85.6,2.6,5.39,4.1,7743,1115,Batesville
LaserShip,2026-03-16,87.4,2.6,5.39,4.1,1290,163,Reno
LaserShip,2026-03-16,86.3,2.6,5.39,4.1,3871,530,Dallas
LaserShip,2026-03-23,85.8,3.0,5.16,3.5,6711,952,Batesville
LaserShip,2026-03-23,81.7,3.0,5.16,3.5,1118,205,Reno
LaserShip,2026-03-23,81.1,3.0,5.16,3.5,3355,634,Dallas
LaserShip,2026-03-30,78.8,3.0,5.28,3.9,6589,1397,Batesville
LaserShip,2026-03-30,80.4,3.0,5.28,3.9,1098,215,Reno
LaserShip,2026-03-30,83.7,3.0,5.28,3.9,3294,537,Dallas
LaserShip,2026-04-06,83.8,2.9,5.39,3.8,6441,1044,Batesville
LaserShip,2026-04-06,85.2,2.9,5.39,3.8,1073,159,Reno
LaserShip,2026-04-06,82.6,2.9,5.39,3.8,3220,560,Dallas
DHL eCommerce,2026-01-19,89.8,1.0,6.54,4.6,2996,306,Batesville
DHL eCommerce,2026-01-19,91.2,1.0,6.54,4.6,2996,264,Reno
DHL eCommerce,2026-01-19,89.8,1.0,6.54,4.6,2568,263,Dallas
DHL eCommerce,2026-01-26,92.3,0.8,6.23,4.8,3411,263,Batesville
DHL eCommerce,2026-01-26,92.9,0.8,6.23,4.8,3411,242,Reno
DHL eCommerce,2026-01-26,90.8,0.8,6.23,4.8,2924,268,Dallas
DHL eCommerce,2026-02-02,91.3,0.7,6.57,4.2,2700,235,Batesville
DHL eCommerce,2026-02-02,92.9,0.7,6.57,4.2,2700,191,Reno
DHL eCommerce,2026-02-02,92.8,0.7,6.57,4.2,2315,166,Dallas
DHL eCommerce,2026-02-09,91.6,0.8,6.53,4.4,2718,227,Batesville
DHL eCommerce,2026-02-09,89.6,0.8,6.53,4.4,2718,284,Reno
DHL eCommerce,2026-02-09,89.4,0.8,6.53,4.4,2329,246,Dallas
DHL eCommerce,2026-02-16,92.9,0.9,6.59,4.7,3585,253,Batesville
DHL eCommerce,2026-02-16,93.1,0.9,6.59,4.7,3585,249,Reno
DHL eCommerce,2026-02-16,92.6,0.9,6.59,4.7,3072,227,Dallas
DHL eCommerce,2026-02-23,90.7,0.8,6.56,4.2,2720,253,Batesville
DHL eCommerce,2026-02-23,89.2,0.8,6.56,4.2,2720,295,Reno
DHL eCommerce,2026-02-23,90.6,0.8,6.56,4.2,2331,219,Dallas
DHL eCommerce,2026-03-02,91.2,1.0,6.76,4.7,2956,261,Batesville
DHL eCommerce,2026-03-02,92.3,1.0,6.76,4.7,2956,229,Reno
DHL eCommerce,2026-03-02,92.7,1.0,6.76,4.7,2534,184,Dallas
DHL eCommerce,2026-03-09,90.1,1.0,6.42,4.5,3029,300,Batesville
DHL eCommerce,2026-03-09,89.0,1.0,6.42,4.5,3029,332,Reno
DHL eCommerce,2026-03-09,91.5,1.0,6.42,4.5,2596,220,Dallas
DHL eCommerce,2026-03-16,92.4,1.0,6.26,4.8,3024,229,Batesville
DHL eCommerce,2026-03-16,92.7,1.0,6.26,4.8,3024,221,Reno
DHL eCommerce,2026-03-16,93.1,1.0,6.26,4.8,2592,180,Dallas
DHL eCommerce,2026-03-23,94.4,0.8,6.44,4.6,3604,202,Batesville
DHL eCommerce,2026-03-23,92.2,0.8,6.44,4.6,3604,282,Reno
DHL eCommerce,2026-03-23,93.0,0.8,6.44,4.6,3090,216,Dallas
DHL eCommerce,2026-03-30,93.1,0.8,6.54,4.4,3199,222,Batesville
DHL eCommerce,2026-03-30,92.5,0.8,6.54,4.4,3199,239,Reno
DHL eCommerce,2026-03-30,92.7,0.8,6.54,4.4,2742,201,Dallas
DHL eCommerce,2026-04-06,92.7,1.0,6.33,4.5,2962,217,Batesville
DHL eCommerce,2026-04-06,92.1,1.0,6.33,4.5,2962,233,Reno
DHL eCommerce,2026-04-06,94.4,1.0,6.33,4.5,2539,142,Dallas
Amazon Shipping,2026-01-19,98.1,0.2,5.84,2.5,8546,159,Batesville
Amazon Shipping,2026-01-19,98.5,0.2,5.84,2.5,11395,171,Reno
Amazon Shipping,2026-01-19,98.3,0.2,5.84,2.5,8546,149,Dallas
Amazon Shipping,2026-01-26,99.1,0.4,5.81,2.3,8472,74,Batesville
Amazon Shipping,2026-01-26,99.1,0.4,5.81,2.3,11296,107,Reno
Amazon Shipping,2026-01-26,99.0,0.4,5.81,2.3,8472,84,Dallas
Amazon Shipping,2026-02-02,97.4,0.1,6.17,1.7,6870,180,Batesville
Amazon Shipping,2026-02-02,97.9,0.1,6.17,1.7,9160,195,Reno
Amazon Shipping,2026-02-02,97.5,0.1,6.17,1.7,6870,174,Dallas
Amazon Shipping,2026-02-09,99.3,0.3,6.26,1.9,7744,51,Batesville
Amazon Shipping,2026-02-09,99.4,0.3,6.26,1.9,10326,67,Reno
Amazon Shipping,2026-02-09,99.5,0.3,6.26,1.9,7744,37,Dallas
Amazon Shipping,2026-02-16,96.5,0.1,5.7,2.0,7210,254,Batesville
Amazon Shipping,2026-02-16,96.5,0.1,5.7,2.0,9614,340,Reno
Amazon Shipping,2026-02-16,97.1,0.1,5.7,2.0,7210,210,Dallas
Amazon Shipping,2026-02-23,97.5,0.3,6.18,1.7,7116,176,Batesville
Amazon Shipping,2026-02-23,97.8,0.3,6.18,1.7,9488,211,Reno
Amazon Shipping,2026-02-23,98.1,0.3,6.18,1.7,7116,137,Dallas
Amazon Shipping,2026-03-02,98.2,0.1,6.03,1.9,8266,149,Batesville
Amazon Shipping,2026-03-02,98.2,0.1,6.03,1.9,11022,201,Reno
Amazon Shipping,2026-03-02,97.7,0.1,6.03,1.9,8266,187,Dallas
Amazon Shipping,2026-03-09,99.5,0.1,5.77,1.8,8569,46,Batesville
Amazon Shipping,2026-03-09,99.6,0.1,5.77,1.8,11426,50,Reno
Amazon Shipping,2026-03-09,99.4,0.1,5.77,1.8,8569,49,Dallas
Amazon Shipping,2026-03-16,99.6,0.1,5.99,2.1,6875,30,Batesville
Amazon Shipping,2026-03-16,99.5,0.1,5.99,2.1,9166,43,Reno
Amazon Shipping,2026-03-16,99.5,0.1,5.99,2.1,6875,32,Dallas
Amazon Shipping,2026-03-23,99.6,0.1,5.75,1.8,7418,33,Batesville
Amazon Shipping,2026-03-23,99.4,0.1,5.75,1.8,9890,55,Reno
Amazon Shipping,2026-03-23,99.5,0.1,5.75,1.8,7418,38,Dallas
Amazon Shipping,2026-03-30,99.5,0.1,5.61,2.3,6483,31,Batesville
Amazon Shipping,2026-03-30,99.5,0.1,5.61,2.3,8644,46,Reno
Amazon Shipping,2026-03-30,99.6,0.1,5.61,2.3,6483,27,Dallas
Amazon Shipping,2026-04-06,99.5,0.1,5.6,2.3,8592,47,Batesville
Amazon Shipping,2026-04-06,99.5,0.1,5.6,2.3,11456,57,Reno
Amazon Shipping,2026-04-06,99.5,0.1,5.6,2.3,8592,39,Dallas
Veho,2026-01-19,90.6,0.9,5.49,2.9,1386,130,Batesville
Veho,2026-01-19,93.2,0.9,5.49,2.9,2495,170,Reno
Veho,2026-01-19,93.0,0.9,5.49,2.9,1663,117,Dallas
Veho,2026-01-26,94.1,0.9,5.99,2.5,1601,94,Batesville
Veho,2026-01-26,93.0,0.9,5.99,2.5,2881,201,Reno
Veho,2026-01-26,93.8,0.9,5.99,2.5,1921,120,Dallas
Veho,2026-02-02,93.7,1.0,5.65,3.2,1568,99,Batesville
Veho,2026-02-02,94.9,1.0,5.65,3.2,2823,145,Reno
Veho,2026-02-02,93.9,1.0,5.65,3.2,1882,114,Dallas
Veho,2026-02-09,93.2,1.1,5.53,2.9,1339,91,Batesville
Veho,2026-02-09,92.8,1.1,5.53,2.9,2411,173,Reno
Veho,2026-02-09,94.3,1.1,5.53,2.9,1607,91,Dallas
Veho,2026-02-16,93.4,0.8,5.6,2.9,1494,99,Batesville
Veho,2026-02-16,93.5,0.8,5.6,2.9,2689,174,Reno
Veho,2026-02-16,93.4,0.8,5.6,2.9,1792,119,Dallas
Veho,2026-02-23,95.5,1.1,5.59,3.1,1479,67,Batesville
Veho,2026-02-23,94.7,1.1,5.59,3.1,2663,142,Reno
Veho,2026-02-23,94.9,1.1,5.59,3.1,1775,91,Dallas
Veho,2026-03-02,95.9,0.7,5.46,2.6,1670,69,Batesville
Veho,2026-03-02,94.3,0.7,5.46,2.6,3006,171,Reno
Veho,2026-03-02,95.3,0.7,5.46,2.6,2004,95,Dallas
Veho,2026-03-09,94.9,1.0,5.69,2.5,1539,78,Batesville
Veho,2026-03-09,93.2,1.0,5.69,2.5,2771,189,Reno
Veho,2026-03-09,93.6,1.0,5.69,2.5,1847,118,Dallas
Veho,2026-03-16,94.8,1.0,5.42,3.2,1620,85,Batesville
Veho,2026-03-16,94.2,1.0,5.42,3.2,2916,168,Reno
Veho,2026-03-16,93.3,1.0,5.42,3.2,1944,131,Dallas
Veho,2026-03-23,92.7,0.6,5.49,2.8,1489,109,Batesville
Veho,2026-03-23,93.9,0.6,5.49,2.8,2680,163,Reno
Veho,2026-03-23,92.5,0.6,5.49,2.8,1787,134,Dallas
Veho,2026-03-30,92.9,0.8,5.16,2.5,1704,121,Batesville
Veho,2026-03-30,92.6,0.8,5.16,2.5,3068,226,Reno
Veho,2026-03-30,94.5,0.8,5.16,2.5,2045,113,Dallas
Veho,2026-04-06,96.4,0.7,5.67,3.1,1440,52,Batesville
Veho,2026-04-06,95.5,0.7,5.67,3.1,2593,116,Reno
Veho,2026-04-06,96.1,0.7,5.67,3.1,1728,67,Dallas
